locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STM474_4217,fdhD,,4269442,4270278,+,formate dehydrogenase accessory protein,Energy production and conversion,E8XKA2
STM474_4218,STM474_4218,,4270546,4271577,-,putative inner membrane lipoprotein,Function unknown,E8XKA3
STM474_4219,yiiG,,4271802,4272860,+,hypothetical protein,Cell wall/membrane/envelope biogenesis,E8XKA4
STM474_4220,STM474_4220,,4273215,4273538,-,putative inner membrane protein,Function unknown,E8XKA5
STM474_4221,STM474_4221,,4273538,4274197,-,AzlC family protein,Amino acid transport and metabolism,E8XKA6
STM474_4222,STM474_4222,,4274232,4274846,+,putative DNA-binding protein,Transcription,E8XKA7
STM474_4223,STM474_4223,,4274935,4275249,-,L-rhamnose 1-epimerase,Carbohydrate transport and metabolism,E8XKA8
STM474_4224,STM474_4224,,4275246,4276394,-,putative alcohol dehydrogenase,Energy production and conversion,E8XKA9
STM474_4225,rhaD,,4276521,4277348,-,rhamnulose-1-phosphate aldolase,Coenzyme transport and metabolism,E8XKB0
STM474_4226,rhaA,,4277491,4278750,-,L-rhamnose isomerase,Carbohydrate transport and metabolism,E8XKB1
STM474_4227,rhaB,,4278747,4280216,-,rhamnulokinase,Nucleotide transport and metabolism,E8XKB2
STM474_4228,rhaS,,4280504,4281340,+,transcriptional activator RhaS,Transcription,E8XKB3
STM474_4229,rhaR,,4281493,4282341,+,transcriptional activator RhaR,Transcription,E8XKB4
STM474_4230,rhaT,,4282338,4283372,-,rhamnose-proton symporter,"Intracellular trafficking, secretion, and vesicular transport",E8XKB5
STM474_4231,STM474_4231,,4283542,4283655,+,hypothetical protein,No COG annotation,E8XKB6
STM474_4232,STM474_4232,,4283841,4283966,+,hypothetical protein,No COG annotation,E8XKB7
STM474_4233,STM474_4233,,4283991,4284674,+,putative outer membrane protein,Cell wall/membrane/envelope biogenesis,E8XKB8
STM474_4234,STM474_4234,,4284832,4286139,-,putative C4-dicarboxylate transport system,Carbohydrate transport and metabolism,E8XKB9
STM474_4235,STM474_4235,,4286132,4286647,-,putative C4-dicarboxylate transport system,Carbohydrate transport and metabolism,E8XKC0
STM474_4236,STM474_4236,,4286666,4287649,-,putative periplasmic dicarboxylate-binding protein,Carbohydrate transport and metabolism,E8XKC1
STM474_4237,sodA,,4287966,4288598,+,manganese superoxide dismutase,Energy production and conversion,E8XKC2
STM474_4238,yiiM,,4288605,4289357,+,putative cytoplasmic protein,Function unknown,E8XKC3
STM474_4239,STM474_4239,,4289369,4289764,+,putative inner membrane protein,Function unknown,E8XKC4
STM474_4240,cpxA,,4289815,4291188,-,two-component sensor protein,Signal transduction mechanisms,E8XKC5
STM474_4241,cpxR,,4291185,4291883,-,DNA-binding transcriptional regulator CpxR,Transcription,E8XKC6
STM474_4242,cpxP,,4292034,4292534,+,periplasmic repressor CpxP,Cell motility,E8XKC7
STM474_4243,fieF,,4292682,4293584,+,ferrous iron efflux protein F,Inorganic ion transport and metabolism,E8XKC8
STM474_4244,pfkA,,4293769,4294731,+,6-phosphofructokinase,Nucleotide transport and metabolism,E8XKC9
STM474_4245,sbp,,4294935,4295924,+,sulfate-binding protein,Inorganic ion transport and metabolism,E8XKD0
STM474_4246,ushB,,4296025,4296780,+,CDP-diacylglycerol pyrophosphatase,Lipid transport and metabolism,E8XKD1
STM474_4247,STM474_4247,,4297043,4298377,+,putative Na+/galactoside symporter,Carbohydrate transport and metabolism,E8XKD2
STM474_4248,STM474_4248,,4298388,4299347,+,putative dehydrogenase,Carbohydrate transport and metabolism,E8XKD3
STM474_4249,STM474_4249,,4299357,4300397,+,putative ADP-ribosylglycohydrolase,"Post-translational modification, protein turnover,and chaperones",E8XKD4
STM474_4250,STM474_4250,,4300460,4301182,+,putative regulatory protein,Transcription,E8XKD5
STM474_4251,STM474_4251,,4301280,4301444,+,putative periplasmic protein,Inorganic ion transport and metabolism,E8XKD6
STM474_4252,STM474_4252,,4301460,4301591,+,putative cytoplasmic protein,Lipid transport and metabolism,E8XKD7
STM474_4253,STM474_4253,,4301681,4302031,-,polyketide synthesis domain protein,Function unknown,E8XKD8
STM474_4254,lsrk,,4302045,4303637,-,Autoinducer 2 kinase lsrK,Carbohydrate transport and metabolism,E8XKD9
STM474_4255,ydeW,,4303725,4304684,-,putative transcriptional repressor,Transcription,E8XKE0
STM474_4256,ego,,4304940,4306475,+,putative ABC-type aldose transport system ATPase component,Carbohydrate transport and metabolism,E8XKE1
STM474_4257,ydeY,,4306469,4307512,+,putative sugar transport protein,"Intracellular trafficking, secretion, and vesicular transport",E8XKE2
STM474_4258,ydeZ,,4307509,4308510,+,putative ABC transporter%2C membrane component,"Intracellular trafficking, secretion, and vesicular transport",E8XKE3
STM474_4259,yneA,,4308518,4309561,+,putative sugar transport protein,Carbohydrate transport and metabolism,E8XKE4
STM474_4260,yneB,,4309590,4310465,+,aldolase,Carbohydrate transport and metabolism,E8XKE5
STM474_4261,lsrg,,4310545,4310838,+,Autoinducer 2-degrading protein lsrG,Function unknown,E8XKE6
STM474_4262,STM474_4262,,4310848,4311612,+,ribulose-phosphate 3-epimerase,Carbohydrate transport and metabolism,E8XKE7
STM474_4263,tpiA,,4311704,4312471,-,triosephosphate isomerase,Carbohydrate transport and metabolism,E8XKE8
STM474_4264,yiiQ,,4312584,4313180,-,putative periplasmic protein,Function unknown,E8XKE9
STM474_4265,yiiR,,4313281,4313709,+,putative inner membrane protein,Function unknown,E8XKF0
STM474_4266,fpr,,4313816,4314562,-,ferredoxin-NADP reductase,Energy production and conversion,E8XKF1
STM474_4267,glpX,,4314659,4315669,-,fructose 1%2C6-bisphosphatase II,Carbohydrate transport and metabolism,E8XKF2
STM474_4268,glpK,,4315781,4317289,-,glycerol kinase,Nucleotide transport and metabolism,E8XKF3
STM474_4269,glpF,,4317310,4318155,-,glycerol diffusion,"Intracellular trafficking, secretion, and vesicular transport",E8XKF4
STM474_4270,yiiU,,4318554,4318793,+,putative cytoplasmic protein,No COG annotation,E8XKF5
STM474_4271,STM474_4271,,4318878,4319018,-,hypothetical protein,No COG annotation,E8XKF6
STM474_4272,menG,,4319015,4319500,-,ribonuclease activity regulator protein RraA,Coenzyme transport and metabolism,E8XKF7
STM474_4273,menA,,4319593,4320534,-,1%2C4-dihydroxy-2-naphthoate octaprenyltransferase,Coenzyme transport and metabolism,E8XKF8
STM474_4274,hslU,,4320589,4321920,-,ATP-dependent protease ATP-binding subunit,Nucleotide transport and metabolism,E8XKF9
STM474_4275,hslV,,4321930,4322460,-,ATP-dependent protease peptidase subunit,"Post-translational modification, protein turnover,and chaperones",E8XKG0
STM474_4276,ftsN,,4322552,4323526,-,essential cell division protein,"Cell cycle control, cell division, chromosome partitioning",E8XKG1
STM474_4277,cytR,,4323620,4324645,-,DNA-binding transcriptional regulator CytR,Transcription,E8XKG2
STM474_4278,priA,,4324800,4326998,-,primosome assembly protein PriA,"Replication, recombination and repair",E8XKG3
STM474_4279,rpmE,,4327202,4327414,+,50S ribosomal protein L31,"Translation, ribosomal structure and biogenesis",E8XKG4
STM474_4280,STM474_4280,,4327460,4328122,-,putative outer membrane lipoprotein,Function unknown,E8XKG5
STM474_4281,STM474_4281,,4328323,4330113,-,putative arylsulfate sulfotransferase,Cell wall/membrane/envelope biogenesis,E8XKG6
STM474_4282,STM474_4282,,4329998,4330159,+,hypothetical protein,No COG annotation,E8XKG7
STM474_4283,metJ,,4330570,4330887,-,transcriptional repressor protein MetJ,Transcription,E8XKG8
STM474_4284,metB,,4331011,4332312,+,cystathionine gamma-synthase,Amino acid transport and metabolism,E8XKG9
STM474_4285,metL,,4332315,4334747,+,bifunctional aspartate kinase II/homoserine dehydrogenase II,Amino acid transport and metabolism,E8XKH0
STM474_4287,STM474_4287,,4335723,4336721,-,putative membrane protein,No COG annotation,E8XL59
STM474_4288,STM474_4288,,4336956,4338080,-,putative cytoplasmic protein,"Replication, recombination and repair",E8XL60
STM474_4289,STM474_4289,,4338216,4339772,+,putative 5'-nucleotidase/2'%2C3'-cyclic phosphodiesterase,Nucleotide transport and metabolism,E8XL61
STM474_4290,metF,,4339967,4340857,+,5%2C10-methylenetetrahydrofolate reductase,Amino acid transport and metabolism,E8XL62
STM474_4291,katG,,4341022,4343202,+,hydroperoxidase,Inorganic ion transport and metabolism,E8XL63
STM474_4292,yijF,,4343260,4343883,-,putative periplasmic protein,Function unknown,E8XL64
STM474_4293,gldA,,4344142,4345245,-,glycerol dehydrogenase,Energy production and conversion,E8XL65
STM474_4294,talC,,4345257,4345919,-,fructose-6-phosphate aldolase,Carbohydrate transport and metabolism,E8XL66
STM474_4295,ptsA,,4345930,4348431,-,PEP-protein phosphotransferase,Carbohydrate transport and metabolism,E8XL67
STM474_4296,frwC,,4348740,4349819,+,putative fructose-like permease EIIC subunit 2,Carbohydrate transport and metabolism,E8XL68
STM474_4297,frwB,,4349834,4350154,+,putative fructose-like phosphotransferase EIIB subunit 2,Carbohydrate transport and metabolism,E8XL69
STM474_4298,pflD,,4350253,4352550,+,putative formate acetyltransferase 2,Energy production and conversion,E8XL70
STM474_4299,pflC,,4352516,4353394,+,pyruvate formate lyase II activase,Coenzyme transport and metabolism,E8XL71
STM474_4300,frwD,,4353396,4353749,+,putative fructose-like phosphotransferase EIIB subunit 3,Carbohydrate transport and metabolism,E8XL72
STM474_4301,yijO,,4353736,4354587,-,putative regulatory protein,Transcription,E8XL73
STM474_4302,yijP,,4354748,4356481,-,membrane protein YijP,Function unknown,E8XL74
STM474_4303,ppc,,4356692,4359343,-,phosphoenolpyruvate carboxylase,Coenzyme transport and metabolism,E8XL75
STM474_4304,argE,,4359712,4360863,-,acetylornithine deacetylase,Amino acid transport and metabolism,E8XL76
STM474_4305,argC,,4360952,4361956,+,N-acetyl-gamma-glutamyl-phosphate reductase,Amino acid transport and metabolism,E8XL77
STM474_4306,argB,,4361964,4362740,+,acetylglutamate kinase,Nucleotide transport and metabolism,E8XL78
STM474_4307,argH,,4362858,4364234,+,argininosuccinate lyase,Amino acid transport and metabolism,E8XL79
STM474_4308,oxyR,,4364519,4365436,+,DNA-binding transcriptional regulator OxyR,Transcription,E8XL80
STM474_4309,sthA,,4365419,4366831,-,soluble pyridine nucleotide transhydrogenase,Energy production and conversion,E8XL81
STM474_4310,yijC,,4367018,4367653,+,DNA-binding transcriptional repressor FabR,Transcription,E8XL82
STM474_4311,yijD,,4367669,4368028,+,putative inner membrane protein,Function unknown,E8XL83
STM474_4312,trma,,4368075,4369175,-,tRNA (uracil-5-)-methyltransferase,"Translation, ribosomal structure and biogenesis",E8XL84
STM474_4313,btuB,,4369549,4371393,+,vitamin B12/cobalamin outer membrane transporter,Inorganic ion transport and metabolism,E8XL85
STM474_4314,murI,,4371338,4372189,+,glutamate racemase,Cell wall/membrane/envelope biogenesis,E8XL86
STM474_4321,murB,,4378004,4379032,+,UDP-N-acetylenolpyruvoylglucosamine reductase,Cell wall/membrane/envelope biogenesis,E8XL87
STM474_4322,birA,,4379029,4379991,+,biotin--protein ligase,Coenzyme transport and metabolism,E8XL88
STM474_4323,coaA,,4380026,4380982,-,pantothenate kinase,Nucleotide transport and metabolism,E8XL89
STM474_4325,STM474_4325,,4381185,4381358,-,putative cytoplasmic protein,No COG annotation,E8XL90
STM474_4331,tuf,,4381935,4383119,+,elongation factor Tu,"Translation, ribosomal structure and biogenesis",E8XL91
STM474_4332,secE,,4383349,4383732,+,preprotein translocase subunit SecE,"Intracellular trafficking, secretion, and vesicular transport",E8XL92
STM474_4333,nusG,,4383734,4384279,+,transcription antitermination protein NusG,Transcription,E8XL93
STM474_4334,rplK,,4384437,4384865,+,50S ribosomal protein L11,"Translation, ribosomal structure and biogenesis",E8XL94
STM474_4335,rplA,,4384869,4385573,+,50S ribosomal protein L1,"Translation, ribosomal structure and biogenesis",E8XL95
STM474_4336,rplJ,,4385993,4386490,+,50S ribosomal protein L10,"Translation, ribosomal structure and biogenesis",E8XL96
STM474_4337,rplL,,4386557,4386922,+,50S ribosomal protein L7/L12,"Translation, ribosomal structure and biogenesis",E8XL97
STM474_4338,rpoB,,4387240,4391268,+,DNA-directed RNA polymerase subunit beta,Transcription,E8XL98
STM474_4339,rpoC,,4391345,4395568,+,DNA-directed RNA polymerase subunit beta',Transcription,E8XL99
STM474_4340,STM474_4340,,4395610,4395933,+,putative inner membrane protein,No COG annotation,E8XLA0
STM474_4341,STM474_4341,,4395939,4396283,-,putative cytoplasmic protein,No COG annotation,E8XLA1
STM474_4342,STM474_4342,,4396237,4396374,-,hypothetical protein,No COG annotation,E8XLA2
STM474_4343,STM474_4343,,4396664,4397692,+,NleB protein,No COG annotation,E8XLA3
STM474_4344,STM474_4344,,4398015,4398203,+,putative cytoplasmic protein,No COG annotation,E8XLA4
STM474_4345,thiH,,4398354,4399487,-,thiamine biosynthesis protein ThiH,Energy production and conversion,E8XLA5
STM474_4346,thiG,,4399484,4400254,-,thiazole synthase,Coenzyme transport and metabolism,E8XLA6
STM474_4347,thiS,,4400256,4400456,-,sulfur carrier protein ThiS,Coenzyme transport and metabolism,E8XLA7
STM474_4348,thiF,,4400437,4401195,-,thiamine biosynthesis protein ThiF,Coenzyme transport and metabolism,E8XLA8
STM474_4349,thiE,,4401188,4401823,-,thiamine-phosphate pyrophosphorylase,Coenzyme transport and metabolism,E8XLA9
STM474_4350,thiC,,4401823,4403718,-,thiamine biosynthesis protein ThiC,Coenzyme transport and metabolism,E8XLB0
STM474_4351,rsd,,4404082,4404570,-,anti-RNA polymerase sigma 70 factor,Transcription,E8XLB1
STM474_4352,nudC,,4404663,4405436,+,NADH pyrophosphatase,"Replication, recombination and repair",E8XLB2
STM474_4353,hemE,,4405477,4406541,+,uroporphyrinogen decarboxylase,Coenzyme transport and metabolism,E8XLB3
STM474_4354,nfi,,4406551,4407222,+,endonuclease V,"Replication, recombination and repair",E8XLB4
STM474_4355,yjaG,,4407264,4407854,+,putative cytoplasmic protein,Function unknown,E8XLB5
STM474_4356,hupA,,4408041,4408313,+,transcriptional regulator HU subunit alpha,"Replication, recombination and repair",E8XLB6
STM474_4357,yjaH,,4408325,4409017,+,putative inner membrane protein,Function unknown,E8XLB7
STM474_4358,zraP,,4409059,4409514,-,zinc resistance protein,Cell motility,E8XLB8
STM474_4359,zraS,,4409501,4411165,+,sensor protein ZraS,Signal transduction mechanisms,E8XLB9
STM474_4360,zraR,,4411171,4412496,+,transcriptional regulatory protein ZraR,Signal transduction mechanisms,E8XLC0
STM474_4361,purD,,4412493,4413794,-,phosphoribosylamine--glycine ligase,Nucleotide transport and metabolism,E8XLC1
STM474_4362,purH,,4413794,4415383,-,phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,Nucleotide transport and metabolism,E8XLC2
STM474_4363,STM474_4363,,4415709,4415831,-,hypothetical protein,No COG annotation,E8XDU2
STM474_4369,STM474_4369,,4421316,4421546,+,hypothetical protein,No COG annotation,E8XLC4
STM474_4370,STM474_4370,,4421537,4421974,-,acetyltransferase%2C gnat family,Transcription,E8X8T8
STM474_4371,metA,,4422131,4423060,+,homoserine O-succinyltransferase,Amino acid transport and metabolism,E8X8T9
STM474_4372,aceB,,4423326,4424930,+,malate synthase A,Coenzyme transport and metabolism,E8X8U0
STM474_4373,aceA,,4424947,4426266,+,isocitrate lyase,Energy production and conversion,E8X8U1
STM474_4374,STM474_4374,,4426270,4426392,+,hypothetical protein,No COG annotation,E8X8U2
STM474_4375,aceK,,4426368,4428119,+,bifunctional isocitrate dehydrogenase kinase/phosphatase protein,Nucleotide transport and metabolism,E8X8U3
STM474_4376,STM474_4376,,4428083,4428517,-,putative cytoplasmic protein,Function unknown,E8X8U4
STM474_4377,iclR,,4428501,4429373,-,acetate operon repressor,Transcription,E8X8U5
STM474_4378,metH,,4429524,4433312,+,B12-dependent methionine synthase,Coenzyme transport and metabolism,E8X8U6
STM474_4379,yjbB,,4433579,4435210,+,putative transport protein,Inorganic ion transport and metabolism,E8X8U7
STM474_4380,pepE,,4435286,4435975,-,peptidase E,Amino acid transport and metabolism,E8X8U8
STM474_4381,STM474_4381,,4436047,4436148,+,putative cytoplasmic protein,No COG annotation,E8X8U9
STM474_4382,STM474_4382,,4436183,4436722,+,putative cytoplasmic protein,Function unknown,E8X8V0
STM474_4383,yjbC,,4436769,4437638,+,23S rRNA pseudouridine synthase F,"Translation, ribosomal structure and biogenesis",E8X8V1
STM474_4384,yjbD,,4437635,4437907,-,Competence regulator Spx,Function unknown,E8X8V2
STM474_4385,STM474_4385,,4438005,4438946,-,putative Na+-dependent transporter,Function unknown,E8X8V3
STM474_4386,STM474_4386,,4439064,4439219,+,hypothetical protein,No COG annotation,E8X8V4
STM474_4387,STM474_4387,,4439208,4439936,-,putative cytoplasmic protein,No COG annotation,E8X8V5
STM474_4388,STM474_4388,,4440133,4440423,-,putative inner membrane protein,Amino acid transport and metabolism,E8X8V6
STM474_4389,STM474_4389,,4440672,4441127,-,putative cytoplasmic protein,Function unknown,E8X8V7
STM474_4390,STM474_4390,,4441124,4441729,-,putative cytoplasmic protein,Function unknown,E8X8V8
STM474_4391,STM474_4391,,4441734,4443479,-,putative phage tail fiber protein H,Function unknown,E8X8V9
STM474_4392,STM474_4392,,4443482,4444114,-,putative phage tail protein,Function unknown,E8X8W0
STM474_4393,STM474_4393,,4444107,4445222,-,putative phage baseplate protein,Function unknown,E8X8W1
STM474_4394,STM474_4394,,4445213,4445572,-,putative phage baseplate protein,Function unknown,E8X8W2
STM474_4395,STM474_4395,,4445633,4445755,+,hypothetical protein,No COG annotation,E8X8W3
STM474_4396,STM474_4396,,4445736,4447283,-,putative inner membrane protein,No COG annotation,E8X8W4
STM474_4397,STM474_4397,,4447283,4448212,-,putative phage glycosyltransferase,Cell wall/membrane/envelope biogenesis,E8X8W5
STM474_4398,gtrA,,4448209,4448583,-,putative phage glucose translocase,"Intracellular trafficking, secretion, and vesicular transport",E8X8W6
