locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SL1344_4445A,SL1344_4445A,,4789348,4789545,-,hypothetical membrane protein (pseudogene),No COG annotation,
SL1344_4446,yjiJ,,4789863,4791047,-,hypothetical membrane protein,Amino acid transport and metabolism,A0A0H3NPZ2
SL1344_4447,yjiN,,4791267,4792538,-,hypothetical membrane protein,Function unknown,A0A0H3NJD1
SL1344_4448,yjiO,,4792625,4793866,-,hypothetical sugar transport protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NWB3
SL1344_4449,SL1344_4449,,4794345,4794860,+,hypothetical inner membrane protein,Function unknown,A0A0H3NL80
SL1344_4450,SL1344_4450,,4795041,4796411,+,hypothetical aldehyde dehydrogenase,Energy production and conversion,A0A0H3NJ64
SL1344_4451,SL1344_4451,,4796506,4796649,-,hypothetical protein,No COG annotation,A0A0H3NPZ7
SL1344_4452,yjiS,,4796616,4796780,+,conserved hypothetical protein,Function unknown,A0A0H3NJD4
SL1344_4453,SL1344_4453,,4796855,4797556,-,hypothetical inner membrane protein,No COG annotation,A0A0H3NWB9
SL1344_4454,symE,,4797630,4797962,-,endoribonuclease,"Translation, ribosomal structure and biogenesis",A0A0H3NL86
SL1344_4455,hsdS,,4798189,4799598,-,type I restriction enzyme,Defense mechanisms,A0A0H3NJ68
SL1344_4456,hsdM,,4799595,4801184,-,type I restriction enzyme,Defense mechanisms,A0A0H3NQ01
SL1344_4457,hsdR,,4801342,4804851,-,type III restriction enzyme,"Replication, recombination and repair",A0A0H3NJD6
SL1344_4458,mrr,,4805049,4805963,+,Mrr restriction system protein,Defense mechanisms,A0A0H3NWC4
SL1344_4459,SL1344_4459,,4806232,4806519,+,hypothetical protein,Function unknown,A0A0H3NL91
SL1344_4460,SL1344_4460,,4806506,4806808,+,hypothetical protein,Function unknown,A0A0H3NJ72
SL1344_4461,yjiA,,4806883,4807839,-,conserved hypothetical protein,Function unknown,A0A0H3NQ07
SL1344_4462,yjiX,,4807850,4808053,-,conserved hypothetical protein,Function unknown,A0A0H3NJE1
SL1344_4463,cstAb,,4808148,4810298,-,probable carbon starvation protein,Signal transduction mechanisms,A0A0H3NWD1
SL1344_4464,tsr,,4810665,4812326,+,methyl-accepting chemotaxis protein,Cell motility,A0A0H3NL96
SL1344_4465,SL1344_4465,,4812650,4815415,+,hypothetical transcriptional regulatory protein,Transcription,A0A0H3NJ76
SL1344_4466,SL1344_4466,,4815517,4815939,+,PTS transport system%2C IIA component,Carbohydrate transport and metabolism,A0A0H3NQ11
SL1344_4467,SL1344_4467,,4815954,4816415,+,PTS transport system%2C IIB component,Carbohydrate transport and metabolism,A0A0H3NJE5
SL1344_4468,SL1344_4468,,4816441,4817220,+,PTS transport system%2C IIC component,Carbohydrate transport and metabolism,A0A0H3NWD8
SL1344_4469,SL1344_4469,,4817210,4818046,+,PTS transport system%2C IID component,Carbohydrate transport and metabolism,A0A0H3NLA0
SL1344_4470,SL1344_4470,,4818059,4819120,+,hypothetical sugar isomerase,Cell wall/membrane/envelope biogenesis,A0A0H3NJ81
SL1344_4471,SL1344_4471,,4819138,4820148,+,hypothetical sugar isomerase,Cell wall/membrane/envelope biogenesis,A0A0H3NQ15
SL1344_4472,mdoB,,4820282,4822474,-,hypothetical phosphoglycerol transferase,Cell wall/membrane/envelope biogenesis,A0A0H3NJE9
SL1344_4473,yjjA,,4822856,4823317,-,hypothetical secreted protein,Function unknown,A0A0H3NWE2
SL1344_4474,dnaC,,4823375,4824112,-,DNA replication protein,"Replication, recombination and repair",A0A0H3NLA6
SL1344_4475,dnaT,,4824115,4824654,-,primosomal protein I,"Translation, ribosomal structure and biogenesis",A0A0H3NJ85
SL1344_4476,SL1344_4476,,4824747,4825220,-,hypothetical membrane protein,Function unknown,A0A0H3NQ20
SL1344_4477,yjjP,,4825211,4826122,-,hypothetical membrane protein,Function unknown,A0A0H3NJF1
SL1344_4478,yjjQ,,4826700,4827425,+,conserved hypothetical regulatory protein,Transcription,A0A0H3NWE8
SL1344_4479,bglJ,,4827386,4828060,+,conserved hypothetical regulatory protein,Transcription,A0A0H3NLB0
SL1344_4480,SL1344_4480,,4828111,4828569,-,conserved hypothetical protein,Function unknown,A0A0H3NJ89
SL1344_4481,fhuF,,4828720,4829508,-,ferric iron reductase protein,Function unknown,A0A0H3NQ23
SL1344_4482,SL1344_4482,,4829629,4830693,-,hypothetical membrane protein,Signal transduction mechanisms,A0A0H3NJF6
SL1344_4483,SL1344_4483,,4830944,4831180,+,conserved hypothetical protein,Function unknown,A0A0H3NWF4
SL1344_4484,rsmC,,4831721,4832749,-,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0H3NLB5
SL1344_4485,holD,,4832852,4833289,+,DNA polymerase III%2C psi subunit,Coenzyme transport and metabolism,A0A0H3NJ93
SL1344_4486,rimI,,4833234,4833680,+,ribosomal-protein-alanine acetyltransferase,Transcription,A0A0H3NQ28
SL1344_4487,yjjG,,4833702,4834379,+,conserved hypothetical protein,Function unknown,A0A0H3NJF8
SL1344_4488,prfC,,4834471,4836060,+,peptide chain release factor 3,"Translation, ribosomal structure and biogenesis",A0A0H3NWG0
SL1344_4489,osmY,,4836462,4837079,+,Putative periplasmic protein,Function unknown,A0A0H3NLC0
SL1344_4490,yjjU,,4837493,4838566,+,conserved hypothetical protein,Function unknown,A0A0H3NJ97
SL1344_4491,yjjV,,4838563,4839336,+,conserved hypothetical protein,"Replication, recombination and repair",A0A0H3NQ33
SL1344_4492,yjjW,,4839369,4840232,-,conserved hypothetical protein,"Post-translational modification, protein turnover,and chaperones",A0A0H3NJG0
SL1344_4493,yjjI,,4840204,4841751,-,conserved hypothetical protein,Nucleotide transport and metabolism,A0A0H3NWG4
SL1344_4494,deoC,,4841993,4842790,+,deoxyribose-phosphate aldolase,Nucleotide transport and metabolism,A0A0H3NLC5
SL1344_4495,deoA,,4842914,4844236,+,thymidine phosphorylase,Nucleotide transport and metabolism,A0A0H3NJA2
SL1344_4496,deoB,,4844288,4845511,+,phosphopentomutase,Carbohydrate transport and metabolism,A0A0H3NQ37
SL1344_4497,deoD,,4845721,4846440,+,purine nucleoside phosphorylase,Nucleotide transport and metabolism,A0A0H3NJG5
SL1344_4498,stjA,,4846478,4847050,-,hypothetical fimbrial protein,No COG annotation,A0A0H3NWH0
SL1344_4499,stjB,,4847047,4849455,-,fimbrial usher protein,Cell motility,A0A0H3NLD0
SL1344_4500,stjC,,4849469,4850089,-,fimbrial chaperone,Cell motility,A0A0H3NJA6
SL1344_4501,SL1344_4501,,4850254,4850943,-,hypothetical outer membrane protein,Cell motility,A0A0H3NQ44
SL1344_4502,SL1344_4502,,4850991,4851680,-,hypothetical outer membrane protein,Cell motility,A0A0H3NJG9
SL1344_4503,lplA,,4851993,4853009,-,lipoate-protein ligase A,Coenzyme transport and metabolism,A0A0H3NWH4
SL1344_4504,smp,,4853043,4853687,-,hypothetical membrane protein,Function unknown,A0A0H3NLD5
SL1344_4505,serB,,4853804,4854772,+,hypothetical phosphoserine phosphatase,Amino acid transport and metabolism,A0A0H3NJB3
SL1344_4506,radA,,4854856,4856238,+,hypothetical DNA repair protein,"Post-translational modification, protein turnover,and chaperones",A0A0H3NQ50
SL1344_4507,nadR,,4856362,4857621,+,conserved hypothetical transcriptional regulator,Coenzyme transport and metabolism,A0A0H3NJH5
SL1344_4508,yjjK,,4857739,4859406,-,conserved hypothetical ABC transporter,Function unknown,A0A0H3NWH8
SL1344_4509,slt,,4859579,4861552,+,lytic murein transglycosylase,Cell wall/membrane/envelope biogenesis,A0A0H3NLE0
SL1344_4510,trpR,,4861610,4861936,+,probable trp operon repressor,Transcription,A0A0H3NJB7
SL1344_4511,yjjX,,4862038,4862553,-,conserved hypothetical protein,Nucleotide transport and metabolism,A0A0H3NQ55
SL1344_4512,gpmB,,4862602,4863249,+,probable phosphoglycerate mutase 2,Carbohydrate transport and metabolism,A0A0H3NJI1
SL1344_4513,rob,,4863246,4864115,-,right origin-binding protein,Transcription,A0A0H3NWK5
SL1344_4514,creA,,4864327,4864800,+,expressed protein of unknown function,Function unknown,A0A0H3NLG6
SL1344_4515,creB,,4864813,4865502,+,hypothetical two-component response regulator,Transcription,A0A0H3NJE8
SL1344_4516,creC,,4865700,4866926,+,two-component sensor kinase,Signal transduction mechanisms,A0A0H3NQ82
SL1344_4517,creD,,4866984,4868333,+,inner membrane protein,Defense mechanisms,A0A0H3NJK2
SL1344_4518,sthE,,4868391,4869476,-,hypothetical fimbrial subunit,Cell motility,A0A0H3NWL0
SL1344_4519,sthD,,4869517,4870074,-,hypothetical fimbrial subunit,Cell motility,A0A0H3NLH0
SL1344_4520,sthB,,4870092,4872629,-,Outer membrane fimbrial usher protein,Cell motility,A0A0H3NJG1
SL1344_4521,sthA,,4872675,4873358,-,hypothetical fimbrial chaperone protein,Cell wall/membrane/envelope biogenesis,A0A0H3NQ85
SL1344_4522,SL1344_4522,,4873429,4873974,-,hypothetical fimbrial protein,Cell motility,A0A0H3NJK6
SL1344_4523,SL1344_4523,,4874313,4874984,-,hypothetical transcriptional regulator protein,Signal transduction mechanisms,A0A0H3NWL4
SL1344_4523A,SL1344_4523A,,4875184,4875261,-,hypothetical secreted protein (pseudogene),No COG annotation,
SL1344_4525,arcA,,4875950,4876666,-,global response regulator,Transcription,A0A0H3NLH5
SL1344_4526,yjjY,,4876762,4876902,+,conserved hypothetical protein,No COG annotation,A0A0H3NJG3
SL1344_4527,lasT,,4877302,4877988,+,hypothetical RNA methyltransferase,"Translation, ribosomal structure and biogenesis",A0A0H3NQ89
SL1344_P1_0001,finO,,21,584,-,conjugative transfer regulatory protein,Signal transduction mechanisms,A0A0H3P176
SL1344_P1_0002,traX,,639,1334,-,conjugative transfer%2C fimbrial acetylation protein,Function unknown,A0A0H3NYA0
SL1344_P1_0003,traI,,1399,6657,-,conjugative transfer%2C oriT nicking-unwinding protein,"Replication, recombination and repair",A0A0H3NX93
SL1344_P1_0004,trbH,,6654,7373,-,conjugative transfer protein,No COG annotation,A0A0H3NZY4
SL1344_P1_0007,traD,,7373,9535,-,conjugative transfer%2C DNA transport protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NWG9
SL1344_P1_0008,traT,,9912,10643,-,conjugative transfer%2C surface exclusion protein,Function unknown,A0A0H3P177
SL1344_P1_0009,traS,,10679,11173,-,conjugative transfer%2C surface exclusion protein,No COG annotation,A0A0H3NYA4
SL1344_P1_0010,traG,,11189,14011,-,conjugative transfe: assembly and aggregate stability protein,Function unknown,A0A0H3NX99
SL1344_P1_0011,traH,,14008,15390,-,trah pilus assembly protein (trah),Function unknown,A0A0H3NZY8
SL1344_P1_0012,trbB,,15380,15928,-,conjugative transfer protein,Energy production and conversion,A0A0H3NWH3
SL1344_P1_0013,traQ,,15915,16208,-,conjugative transfer pilin chaperone protein,Function unknown,A0A0H3P178
SL1344_P1_0014,traF,,16422,17171,-,conjugative transfer assembly protein,Energy production and conversion,A0A0H3NYB0
SL1344_P1_0015,trbE,,17183,17398,-,conjugative transfer protein,No COG annotation,A0A0H3NXA6
SL1344_P1_0016,traN,,17409,19235,-,conjugative transfer aggregate stability protein,Function unknown,A0A0H3NZZ2
SL1344_P1_0017,trbC,,19688,20326,-,conjugative transfer assembly protein,Function unknown,A0A0H3NWH7
SL1344_P1_0018,SL1344_P1_0018,,20311,20619,-,conjugative transfer protein,No COG annotation,A0A0H3P179
SL1344_P1_0019,traU,,20638,21630,-,conjugative transfer assembly protein,Function unknown,A0A0H3NYC2
SL1344_P1_0020,traW,,21627,22259,-,conjugative transfer assembly protein,Function unknown,A0A0H3NXB3
SL1344_P1_0021,trbI,,22256,22642,-,conjugative transfer protein,Function unknown,A0A0H3NZZ4
SL1344_P1_0022,traC,,22617,25265,-,conjugative transfer assembly protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NWI3
SL1344_P1_0023,SL1344_P1_0023,,25661,26128,-,conjugative transfer protein,No COG annotation,A0A0H3P180
SL1344_P1_0024,traR,,26121,26342,-,conjugative transfer protein,Signal transduction mechanisms,A0A0H3NYC6
SL1344_P1_0025,traV,,26477,26992,-,conjugative transfer assembly protein,Function unknown,A0A0H3NXB9
SL1344_P1_0026,trbD,,26989,27234,-,conjugative transfer protein,No COG annotation,A0A0H3NZZ6
SL1344_P1_0027,traP,,27212,27808,-,conjugative transfer protein,No COG annotation,A0A0H3NWI8
SL1344_P1_0028,traB,,27798,29219,-,conjugative transfer assembly protein,Cell motility,A0A0H3P181
SL1344_P1_0029,traK,,29219,29959,-,conjugative transfer assembly protein,Inorganic ion transport and metabolism,A0A0H3NYD1
SL1344_P1_0030,traE,,29946,30512,-,conjugative transfer assembly protein,Function unknown,A0A0H3NXC4
SL1344_P1_0031,traL,,30534,30845,-,conjugative transfer assembly protein,Function unknown,A0A0H3NZZ8
SL1344_P1_0032,traA,,30860,31222,-,conjugative transfer: fimbrial subunit,Function unknown,A0A0H3NWJ3
SL1344_P1_0033,traY,,31264,31584,-,conjugative transfer oriT nicking protein,No COG annotation,A0A0H3P182
SL1344_P1_0034,traJ,,31585,32271,-,conjugative transfer regulatory protein,No COG annotation,A0A0H3NYD6
SL1344_P1_0035,traM,,32464,32844,-,conjugative transfer protein,Function unknown,A0A0H3NXD1
SL1344_P1_0036,SL1344_P1_0036,,33259,33729,+,putative transglycosylase,Cell wall/membrane/envelope biogenesis,A0A0H3P001
SL1344_P1_0037,psiA,,35368,36105,-,Plasmid SOS inhibition,Function unknown,A0A0H3NWJ7
SL1344_P1_0038,psiB,,36102,36536,-,plasmid sos inhibition,Function unknown,A0A0H3P183
SL1344_P1_0039,SL1344_P1_0039,,36576,38573,-,putative ParB-like nuclease domain,Transcription,A0A0H3NYE1
SL1344_P1_0040,SL1344_P1_0040,,38642,38884,-,predicted protein,Function unknown,A0A0H3NXD5
SL1344_P1_0041,ssbB,,38939,39457,-,single-strand DNA binding protein,"Replication, recombination and repair",A0A0H3P003
SL1344_P1_0042,SL1344_P1_0042,,40158,40481,-,putative inner membrane protein,"Replication, recombination and repair",A0A0H3NWK3
SL1344_P1_0043,SL1344_P1_0043,,40717,41151,-,predicted protein,No COG annotation,A0A0H3P184
SL1344_P1_0044,SL1344_P1_0044,,41218,41652,-,predicted protein,Function unknown,A0A0H3NYE6
SL1344_P1_0044A,SL1344_P1_0044A,,41666,42115,-,predicted protein,No COG annotation,A0A0H3NXE0
SL1344_P1_0045,SL1344_P1_0045,,42148,42885,-,putative inner membrane protein,No COG annotation,A0A0H3P005
SL1344_P1_0047,SL1344_P1_0047,,42984,43397,-,predicted protein,Function unknown,A0A0H3NWK8
SL1344_P1_0048,SL1344_P1_0048,,43453,43674,-,predicted protein,No COG annotation,A0A0H3P185
SL1344_P1_0049,SL1344_P1_0049,,43674,44354,-,putative adenine-specific DNA methylase,"Replication, recombination and repair",A0A0H3NYF0
SL1344_P1_0050,SL1344_P1_0050,,44736,45092,-,predicted protein,No COG annotation,A0A0H3NXE5
SL1344_P1_0051,SL1344_P1_0051,,45085,45555,-,predicted protein,No COG annotation,A0A0H3P007
SL1344_P1_0052,samA,,46066,46488,+,mutagenesis by UV and mutagens%3B related to umuDC operon,Transcription,A0A0H3NWL5
SL1344_P1_0053,samB,,46488,47762,+,mutagenesis by UV and mutagens%3B related to umuDC operon,"Replication, recombination and repair",A0A0H3P186
SL1344_P1_0054,parB,,47844,48821,-,plasmid partition protein B,Transcription,A0A0H3NYF3
SL1344_P1_0055,parA,,48818,50023,-,plasmid partition protein A,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NXF0
SL1344_P1_0056,samB2,,50438,51379,+,putative transposase,Function unknown,A0A0H3P010
SL1344_P1_0058,SL1344_P1_0058,,52553,52969,-,predicted protein,"Replication, recombination and repair",A0A0H3NWM3
SL1344_P1_0059,tlpA,,53055,54170,-,alpha-helical coiled coil protein,"Cell cycle control, cell division, chromosome partitioning",A0A0H3P187
SL1344_P1_0060,SL1344_P1_0060,,54429,54917,+,predicted protein,No COG annotation,A0A0H3NYF5
SL1344_P1_0061,SL1344_P1_0061,,55572,56312,+,putative carbonic anhydrase,Inorganic ion transport and metabolism,A0A0H3NXF6
SL1344_P1_0062,rlgA,,56447,57079,+,putative resolvase,"Replication, recombination and repair",A0A0H3P012
SL1344_P1_0063,rlgA2,,57063,58727,+,putative integrase protein,"Replication, recombination and repair",A0A0H3NWN1
SL1344_P1_0064,SL1344_P1_0064,,58660,59685,+,putative phosphoribulokinase / uridine kinase family,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3P188
SL1344_P1_0065,SL1344_P1_0065,,59874,60869,-,putative integrase protein,"Replication, recombination and repair",A0A0H3NYF8
SL1344_P1_0066,spvR,,61520,62413,+,Salmonella plasmid virulence lysR family regulator,Transcription,A0A0H3NXF9
SL1344_P1_0067,spvA,,62925,63692,+,Salmonella plasmid virulence outer membrane protein,"Replication, recombination and repair",A0A0H3P014
SL1344_P1_0068,spvB,,63874,65649,+,Salmonella plasmid virulence protein,Cell wall/membrane/envelope biogenesis,A0A0H3NWN7
SL1344_P1_0069,spvC,,66047,66655,+,Salmonella plasmid virulence protein,Function unknown,A0A0H3P189
SL1344_P1_0070,spvD,,66916,67566,+,Salmonella plasmid virulence protein,No COG annotation,A0A0H3NYG4
SL1344_P1_0071,SL1344_P1_0071,,67693,67956,-,putative transposase,"Replication, recombination and repair",A0A0H3NXG3
SL1344_P1_0072,SL1344_P1_0072,,68174,68524,+,putative transposase,"Replication, recombination and repair",A0A0H3P017
SL1344_P1_0073,SL1344_P1_0073,,68591,69151,-,conserved hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A0H3NWP4
SL1344_P1_0073A,SL1344_P1_0073A,,69031,69687,-,conserved hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A0H3P190
SL1344_P1_0074,SL1344_P1_0074,,69880,70365,-,putative inner membrane protein,No COG annotation,A0A0H3NYH0
SL1344_P1_0075,SL1344_P1_0075,,71034,71585,-,putative diguanylate cyclase/phosphodiesterase,Signal transduction mechanisms,A0A0H3NXG6
SL1344_P1_0076,rsdB,,71594,72376,-,resolvase,"Replication, recombination and repair",A0A0H3P019
SL1344_P1_0077,SL1344_P1_0077,,72411,72932,-,conserved hypothetical protein,No COG annotation,A0A0H3NWQ2
SL1344_P1_0078,SL1344_P1_0078,,72929,73219,-,conserved hypothetical protein,No COG annotation,A0A0H3P191
SL1344_P1_0079,ccdB,,73221,73526,-,toxin addiction system,Function unknown,A0A0H3NYH7
SL1344_P1_0080,ccdA,,73528,73746,-,toxin addiction system,Function unknown,A0A0H3NXH0
SL1344_P1_0081,SL1344_P1_0081,,74422,74943,+,exported protein,No COG annotation,A0A0H3P022
SL1344_P1_0082,SL1344_P1_0082,,75427,75723,+,conserved hypothetical protein,No COG annotation,A0A0H3NWQ8
SL1344_P1_0084,repA2,,76217,77206,+,DNA replication,Function unknown,A0A0H3P192
SL1344_P1_0085,SL1344_P1_0085,,78078,78287,-,conserved hypothetical protein,Function unknown,A0A0H3NYI5
SL1344_P1_0086,pefB,,79178,79480,+,fimbrial regulator,Function unknown,A0A0H3NXH5
SL1344_P1_0087,pefA,,79755,80273,+,plasmid-encoded major fimbrial subunit,Cell motility,A0A0H3P024
SL1344_P1_0088,pefC,,80612,82909,+,plasmid-encoded fimbrial usher protein,Cell motility,A0A0H3NWR5
SL1344_P1_0089,pefD,,82902,83594,+,plasmid-encoded fimbrial chaperone,Cell wall/membrane/envelope biogenesis,A0A0H3P193
SL1344_P1_0090,SL1344_P1_0090,,83648,84166,+,putative outer membrane protein,No COG annotation,A0A0H3NYI9
SL1344_P1_0091,SL1344_P1_0091,,84419,85294,+,predicted protein,No COG annotation,A0A0H3NXI2
SL1344_P1_0092,pefI,,85726,85938,+,plasmid-encoded fimbriae,No COG annotation,A0A0H3P026
SL1344_P1_0093,SL1344_P1_0093,,85923,86273,+,putative luxR family bacterial regulatory protein,Transcription,A0A0H3NWR9
SL1344_P1_0094,srgA,,86518,87171,+,putative thiol-disulfide isomerase or thioredoxin,Cell wall/membrane/envelope biogenesis,A0A0H3P194
SL1344_P1_0095,srgB,,87304,88203,+,putative outer membrane protein,Function unknown,A0A0H3NYJ3
