locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMUK_4327,frdB,,4543692,4544426,-,fumarate reductase iron-sulfur subunit,Energy production and conversion,A0A3Z2F0Z1
STMUK_4328,frdA,,4544419,4546209,-,fumarate reductase flavoprotein subunit,Energy production and conversion,A0A3Z2F0P7
STMUK_4329,yjeA,,4546532,4547509,+,lysyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A3Z2F0I6
STMUK_4330,yjeM,,4547735,4549237,+,putative amino-acid transport protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6NUA7
STMUK_4331,yjeO,,4549289,4549603,+,putative inner membrane protein,Function unknown,A0A3Z2F0I4
STMUK_4332,yjeP,,4549670,4552996,-,hypothetical protein,"Replication, recombination and repair",A0A3Z2F0L6
STMUK_4333,psd,,4553015,4553983,-,phosphatidylserine decarboxylase,Lipid transport and metabolism,A0A3Z6NU98
STMUK_4334,yjeQ,,4554075,4555151,-,ribosome-associated GTPase,Function unknown,A0A3Z2F0R6
STMUK_4335,orn,,4555234,4555779,+,oligoribonuclease,RNA processing and modification,A0A3Z2F0L0
STMUK_4336,STMUK_4336,,4555841,4556581,-,putative arginine-binding periplasmic protein,Amino acid transport and metabolism,A0A3Z2F0J3
STMUK_4340,yjeS,,4557666,4558820,-,putative FeS protein,Energy production and conversion,A0A3Z6P1A3
STMUK_4341,yjeF,,4558804,4560351,+,hypothetical protein,Coenzyme transport and metabolism,A0A3Z2F496
STMUK_4342,yjeE,,4560323,4560784,+,putative ATPase,Function unknown,A0A3Z2F4A2
STMUK_4343,amiB,,4560801,4562120,+,N-acetylmuramoyl-l-alanine amidase II,Cell wall/membrane/envelope biogenesis,A0A3Z2F4A1
STMUK_4344,mutL,,4562130,4563986,+,DNA mismatch repair protein,"Replication, recombination and repair",A0A3Z2F4B5
STMUK_4345,miaA,,4563979,4564929,+,tRNA delta(2)-isopentenylpyrophosphate transferase,Nucleotide transport and metabolism,A0A3Z2F493
STMUK_4346,hfq,,4565012,4565320,+,RNA-binding protein Hfq,"Translation, ribosomal structure and biogenesis",A0A3Z6P1G0
STMUK_4347,hflX,,4565392,4566672,+,putative GTPase HflX,Function unknown,A0A3Z2F4B3
STMUK_4348,hflK,,4566887,4568146,+,FtsH protease regulator HflK,"Post-translational modification, protein turnover,and chaperones",A0A3Z2F499
STMUK_4349,hflC,,4568149,4569153,+,FtsH protease regulator HflC,"Post-translational modification, protein turnover,and chaperones",A0A3Z2F495
STMUK_4350,yjeT,,4569232,4569429,+,putative inner membrane protein,Function unknown,A0A3Z2F497
STMUK_4351,purA,,4569532,4570830,+,adenylosuccinate synthetase,Nucleotide transport and metabolism,A0A3Z2F485
STMUK_4352,yjeB,,4571037,4571462,+,transcriptional repressor NsrR,Transcription,A0A3Z2F491
STMUK_4353,vacB,,4571500,4573938,+,exoribonuclease R,"Translation, ribosomal structure and biogenesis",A0A3Z6P195
STMUK_4354,yjfH,,4574029,4574760,+,23S rRNA (guanosine-2'-O-)-methyltransferase,"Translation, ribosomal structure and biogenesis",A0A3Z6P1A8
STMUK_4355,yjfI,,4574892,4575296,+,putative cytoplasmic protein,Function unknown,A0A6C7B052
STMUK_4356,yjfJ,,4575311,4576009,+,putative phage shock protein A,Transcription,A0A6C7AST5
STMUK_4357,STMUK_4357,,4576009,4577079,+,putative potassium channel,Inorganic ion transport and metabolism,A0A3Z6P189
STMUK_4358,yjfK,,4577052,4577735,+,putative cytoplasmic protein,Function unknown,A0A6C7AU96
STMUK_4359,yjfL,,4577753,4578151,+,putative inner membrane protein,Function unknown,A0A3Z2F488
STMUK_4360,yjfM,,4578161,4578799,+,putative inner membrane protein,Function unknown,A0A3Z2F484
STMUK_4361,yjfC,,4578802,4579965,+,putative glutathionylspermidine synthase,Amino acid transport and metabolism,A0A3Z2F489
STMUK_4362,aidB,,4580050,4581672,+,isovaleryl CoA dehydrogenase,Lipid transport and metabolism,A0A3Z2F472
STMUK_4363,yjfN,,4581717,4582037,-,putative inner membrane protein,Function unknown,A0A3Z6P186
STMUK_4364,yjfO,,4582123,4582452,-,putative biofilm stress and motility protein A,Function unknown,A0A3Z6P1A0
STMUK_4365,yjfP,,4582636,4583385,+,esterase,Function unknown,A0A3Z2F498
STMUK_4366,yjfQ,,4583382,4584137,-,transcriptional repressor UlaR,Transcription,A0A3Z2F476
STMUK_4367,yjfR,,4584242,4585306,-,putative L-ascorbate 6-phosphate lactonase,Function unknown,A0A3Z6P179
STMUK_4368,sgaT,,4585636,4587066,+,PTS system ascorbate-specific transporter subunit IIC,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7AUA8
STMUK_4369,sgaB,,4587082,4587387,+,PTS system L-ascorbate-specific transporter subunit IIB,Carbohydrate transport and metabolism,A0A3Z6P1A1
STMUK_4370,ptxA,,4587397,4587861,+,PTS system L-ascorbate-specific transporter subunit IIA,Carbohydrate transport and metabolism,A0A3Z6P176
STMUK_4371,ulaD,,4587875,4588525,+,3-keto-L-gulonate-6-phosphate decarboxylase,Nucleotide transport and metabolism,A0A6C7B3E6
STMUK_4372,sgaU,,4588535,4589389,+,L-xylulose 5-phosphate 3-epimerase,Carbohydrate transport and metabolism,A0A3Z6P1A9
STMUK_4373,ulaF,,4589389,4590075,+,L-ribulose-5-phosphate 4-epimerase,Carbohydrate transport and metabolism,A0A3Z2F471
STMUK_4374,yjfY,,4590204,4590479,-,putative outer membrane protein,Function unknown,A0A3Z6P193
STMUK_4375,STMUK_4375,,4590673,4590879,+,putative cytoplasmic protein,No COG annotation,A0A3Z6P1C9
STMUK_4376,rpsF,,4590950,4591345,+,30S ribosomal protein S6,"Translation, ribosomal structure and biogenesis",A0A3Z2F4B1
STMUK_4377,priB,,4591352,4591666,+,primosomal replication protein N,"Replication, recombination and repair",A0A3Z2F486
STMUK_4378,rpsR,,4591671,4591898,+,30S ribosomal protein S18,"Translation, ribosomal structure and biogenesis",A0A6C7AUC0
STMUK_4379,rplI,,4591940,4592389,+,50S ribosomal protein L9,"Translation, ribosomal structure and biogenesis",A0A3Z6P163
STMUK_4380,yifZ,,4592537,4593463,+,putative permease,Amino acid transport and metabolism,A0A3Z2F468
STMUK_4381,ytfB,,4593513,4594148,-,putative cell envelope opacity-associated protein A,Cell wall/membrane/envelope biogenesis,A0A3Z6P197
STMUK_4382,fklB,,4594326,4594988,+,peptidyl-prolyl cis-trans isomerase,Carbohydrate transport and metabolism,A0A3Z2F461
STMUK_4383,cycA,,4595284,4596693,+,D-alanine/D-serine/glycine permease,Amino acid transport and metabolism,A0A3Z6P183
STMUK_4384,ytfE,,4596805,4597467,-,iron-sulfur cluster repair di-iron protein,"Cell cycle control, cell division, chromosome partitioning",A0A3Z2F480
STMUK_4385,ytfF,,4597570,4598535,-,putative cationic amino acid transporter,Amino acid transport and metabolism,A0A3Z6P1B9
STMUK_4386,ytfG,,4598616,4599464,-,putative reductase,Carbohydrate transport and metabolism,A0A6C7ASW4
STMUK_4387,ytfH,,4599552,4599938,+,putative transcriptional regulator,Transcription,A0A3Z6P199
STMUK_4388,cpdB,,4599996,4601939,-,bifunctional 2'%2C3'-cyclic nucleotide 2'-phosphodiesterase/3'-nucleotidase periplasmic precursor protein,Nucleotide transport and metabolism,A0A3Z2F787
STMUK_4389,cysQ,,4602207,4602947,+,adenosine-3'(2')%2C5'-bisphosphate nucleotidase,Inorganic ion transport and metabolism,A0A3Z6P1H9
STMUK_4390,ytfJ,,4602937,4603494,-,putative transcriptional regulator,Function unknown,A0A3Z6P188
STMUK_4391,ytfK,,4603755,4604027,+,putative cytoplasmic protein,Function unknown,A0A6C7B3H8
STMUK_4392,ytfL,,4604112,4605455,-,putative hemolysin-like protein,Inorganic ion transport and metabolism,A0A3Z2F792
STMUK_4393,msrA,,4605638,4606276,-,methionine sulfoxide reductase A,"Post-translational modification, protein turnover,and chaperones",A0A3Z6P1A6
STMUK_4394,ytfM,,4606489,4608222,+,putative outer membrane protein,Cell wall/membrane/envelope biogenesis,A0A3Z2F756
STMUK_4395,ytfN,,4608219,4611998,+,putative periplasmic protein,Function unknown,A0A3Z2F7C8
STMUK_4396,ytfP,,4612001,4612345,+,putative cytoplasmic protein,Function unknown,A0A3Z6P0X3
STMUK_4397,STMUK_4397,,4612399,4613607,-,putative permease,Inorganic ion transport and metabolism,A0A3Z2F757
STMUK_4398,STMUK_4398,,4613604,4614767,-,putative metallo-dependent hydrolase,Function unknown,A0A6C7AUE5
STMUK_4399,ppa,,4615177,4615707,-,inorganic pyrophosphatase,Energy production and conversion,A0A3Z2F791
STMUK_4400,fbp,,4615934,4616932,-,fructose-1%2C6-bisphosphatase,Carbohydrate transport and metabolism,A0A3Z2F790
STMUK_4401,mpl,,4617107,4618486,+,UDP-N-acetylmuramate/L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,Cell wall/membrane/envelope biogenesis,A0A3Z6P0Y2
STMUK_4402,STMUK_4402,,4618483,4618797,-,hypothetical protein,No COG annotation,A0A3Z2F7A0
STMUK_4403,STMUK_4403,,4618977,4619810,+,putative transcriptional regulator,Transcription,A0A3Z6P0Z7
STMUK_4404,STMUK_4404,,4619861,4621294,-,sugar transporter,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F765
STMUK_4405,STMUK_4405,,4621537,4621716,-,hypothetical protein,No COG annotation,A0A3Z2F7D5
STMUK_4406,STMUK_4406,,4621753,4623189,+,sugar transporter,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F7A8
STMUK_4407,STMUK_4407,,4623542,4624351,-,putative inner membrane protein,Carbohydrate transport and metabolism,A0A3Z6P102
STMUK_4408,STMUK_4408,,4624376,4625881,-,putative NAD-dependent aldehyde dehydrogenase,Energy production and conversion,A0A3Z6P0X7
STMUK_4409,STMUK_4409,,4626321,4627145,+,putative DNA-binding protein,Transcription,A0A3Z6P152
STMUK_4410,STMUK_4410,,4627405,4628325,+,putative endonuclease,Carbohydrate transport and metabolism,A0A3Z6P0Z3
STMUK_4411,STMUK_4411,,4628344,4629354,+,putative dehydrogenase,Function unknown,A0A3Z6P0Y1
STMUK_4412,srfJ,,4629451,4630794,+,lysosomal glucosyl ceramidase-like protein,Carbohydrate transport and metabolism,A0A3Z6P106
STMUK_4413,STMUK_4413,,4630795,4631628,+,putative endonuclease,Carbohydrate transport and metabolism,A0A3Z6P1A4
STMUK_4414,STMUK_4414,,4631625,4632791,-,major facilitator superfamily transporter,Amino acid transport and metabolism,A0A3Z2F3Y9
STMUK_4415,STMUK_4415,,4632852,4634783,-,putative sugar kinase,Carbohydrate transport and metabolism,A0A6C7B0E5
STMUK_4416,STMUK_4416,,4635206,4637146,+,putative thiamine pyrophosphate-requiringenzyme,Amino acid transport and metabolism,A0A3Z6P113
STMUK_4418,STMUK_4418,,4637327,4638349,+,myo-inositol 2-dehydrogenase,Amino acid transport and metabolism,A0A3Z2F422
STMUK_4419,STMUK_4419,,4638422,4639648,+,putative permease,Carbohydrate transport and metabolism,A0A3Z2F3Y6
STMUK_4420,STMUK_4420,,4639809,4640624,+,putative cytoplasmic protein,Carbohydrate transport and metabolism,A0A3Z6P161
STMUK_4421,STMUK_4421,,4640677,4641561,+,putative endonuclease,Carbohydrate transport and metabolism,A0A3Z6P104
STMUK_4422,yjgA,,4641617,4642168,-,hypothetical protein,Function unknown,A0A3Z6P0Z0
STMUK_4423,tldE,,4642264,4643616,+,peptidase PmbA,Function unknown,A0A3Z2F3Y7
STMUK_4424,cybC,,4643715,4644101,+,cytochrome b562,Energy production and conversion,A0A3Z2F3Z6
STMUK_4425,STMUK_4425,,4644379,4644717,+,putative cytoplasmic protein,Function unknown,A0A3Z6P0Z2
STMUK_4426,STMUK_4426,,4644728,4645090,+,putative cytoplasmic protein,Function unknown,A0A3Z2F3Z8
STMUK_4427,STMUK_4427,,4645090,4645392,+,putative cytoplasmic protein,Function unknown,A0A3Z6P123
STMUK_4428,STMUK_4428,,4645415,4646191,+,putative inner membrane protein,Function unknown,A0A3Z6P0Z6
STMUK_4429,STMUK_4429,,4646203,4646847,+,putative inner membrane protein,Function unknown,A0A3Z2F3Z7
STMUK_4430,STMUK_4430,,4646906,4648039,+,dihydroorotase,Function unknown,A0A3Z6P171
STMUK_4431,STMUK_4431,,4648023,4649141,+,putative selenocysteine synthase,Amino acid transport and metabolism,A0A6C7ASN2
STMUK_4432,STMUK_4432,,4649138,4649878,+,putative periplasmic protein,Function unknown,A0A3Z2F405
STMUK_4433,STMUK_4433,,4649895,4651808,+,phosphotransferase system mannitol/fructose-specific IIA component,Transcription,A0A6C7B9B2
STMUK_4434,STMUK_4434,,4651886,4652128,+,bifunctional antitoxin/transcriptional repressor RelB,"Replication, recombination and repair",A0A3Z2F404
STMUK_4435,STMUK_4435,,4652118,4652402,+,putative inner membrane protein,"Cell cycle control, cell division, chromosome partitioning",A0A3Z2F408
STMUK_4436,nrdG,,4652406,4652870,-,anaerobic ribonucleotide reductase-activating protein,Energy production and conversion,A0A3Z2F407
STMUK_4437,nrdD,,4652991,4655129,-,anaerobic ribonucleoside triphosphate reductase,Nucleotide transport and metabolism,A0A3Z2F421
STMUK_4438,treC,,4655538,4657190,-,trehalose-6-phosphate hydrolase,Carbohydrate transport and metabolism,A0A3Z6P103
STMUK_4441,treR,,4658795,4659742,-,trehalose repressor,Transcription,A0A3Z6P159
STMUK_4442,mgtA,,4660126,4662834,+,magnesium-transporting ATPase MgtA,Inorganic ion transport and metabolism,A0A3Z2F412
STMUK_4443,STMUK_4443,,4662950,4663396,-,putative transposase,Function unknown,A0A3Z2F415
STMUK_4444,yjgF,,4663471,4663857,-,putative translation initiation inhibitor,"Translation, ribosomal structure and biogenesis",A0A3Z2F409
STMUK_4445,pyrI,,4663934,4664395,-,aspartate carbamoyltransferase regulatory subunit,Nucleotide transport and metabolism,A0A3Z2F416
STMUK_4446,pyrB,,4664408,4665343,-,aspartate carbamoyltransferase catalytic subunit,Nucleotide transport and metabolism,A0A3Z6P6M8
STMUK_4447,pyrL,,4665379,4665480,-,pyrBI operon leader peptide,Nucleotide transport and metabolism,A0A3Z2F414
STMUK_4448,STMUK_4448,,4665460,4665600,+,putative cytoplasmic protein,No COG annotation,A0A3Z6P6P1
STMUK_4449,STMUK_4449,,4665570,4666058,-,putative arginine repressor,Transcription,A0A3Z2F459
STMUK_4450,STMUK_4450,,4666245,4667648,-,putative arginine repressor,Function unknown,A0A3Z6P6K5
STMUK_4451,STMUK_4451,,4667704,4668708,-,ornithine carbamoyltransferase,Amino acid transport and metabolism,A0A6C7AUL1
STMUK_4452,STMUK_4452,,4668820,4669752,-,carbamate kinase,Amino acid transport and metabolism,A0A6C7ASJ8
STMUK_4453,STMUK_4453,,4669763,4670983,-,arginine deiminase,Amino acid transport and metabolism,A0A3Z2FDH8
STMUK_4454,yjgK,,4671659,4672111,+,putative cytoplasmic protein,Carbohydrate transport and metabolism,A0A3Z2F032
STMUK_4455,argI,,4672185,4673189,-,ornithine carbamoyltransferase subunit I,Amino acid transport and metabolism,A0A3Z6NWG9
STMUK_4456,yjgD,,4673355,4673771,+,hypothetical protein,Function unknown,A0A3Z2F098
STMUK_4457,miaE,,4673783,4674595,+,hydroxylase,Nucleotide transport and metabolism,A0A3Z2F039
STMUK_4458,ytgA,,4674829,4675317,-,putative inner membrane protein,Function unknown,A0A6C7B0K2
STMUK_4459,yjgM,,4675424,4675927,-,putative acetyltransferase,Transcription,A0A3Z6NWN6
STMUK_4460,yjgN,,4676122,4677309,+,putative inner membrane protein,Function unknown,A0A3Z2F059
STMUK_4461,valS,,4677451,4680306,-,valyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A3Z6NWE4
STMUK_4462,holC,,4680306,4680788,-,DNA polymerase III subunit chi,"Replication, recombination and repair",A0A3Z6NWG7
STMUK_4463,pepA,,4680886,4682397,-,leucyl aminopeptidase,Amino acid transport and metabolism,A0A3Z6NWH5
STMUK_4464,STMUK_4464,,4682441,4682560,-,putative cytoplasmic protein,No COG annotation,A0A3Z6NWE5
STMUK_4465,yjgP,,4682792,4683892,+,putative permease,Function unknown,A0A3Z2F065
STMUK_4466,yjgQ,,4683892,4684974,+,putative permease,Function unknown,A0A3Z2F088
STMUK_4467,idnR,,4685169,4686167,-,L-idonate regulator,Transcription,A0A3Z2F027
STMUK_4468,idnT,,4686231,4687550,-,L-idonate transport protein,Amino acid transport and metabolism,A0A3Z6NWI7
STMUK_4469,idnO,,4687612,4688376,-,gluconate 5-dehydrogenase,Lipid transport and metabolism,A0A3Z2F0B5
STMUK_4470,idnD,,4688401,4689432,-,L-idonate 5-dehydrogenase,Amino acid transport and metabolism,A0A3Z2F050
STMUK_4471,idnK,,4689649,4690179,+,D-gluconate kinase,Coenzyme transport and metabolism,A0A6C7AUN5
STMUK_4472,yjgB,,4690207,4691226,-,putative alcohol dehydrogenase,Energy production and conversion,A0A3Z2EZY1
STMUK_4474,STMUK_4474,,4691752,4692039,+,putative integrase,"Replication, recombination and repair",A0A3Z6NWG6
STMUK_4475,STMUK_4475,,4692401,4695916,+,putative DNA helicase,"Replication, recombination and repair",A0A3Z6NWD7
STMUK_4476,STMUK_4476,,4696013,4697002,+,putative restriction endonuclease,"Replication, recombination and repair",A0A3Z6NWF3
STMUK_4477,STMUK_4477,,4697115,4699199,-,putative ATP-dependent Lon protease,"Post-translational modification, protein turnover,and chaperones",A0A3Z6NWF5
STMUK_4478,STMUK_4478,,4699210,4701807,-,putative cytoplasmic protein,Function unknown,A0A3Z2F018
STMUK_4479,STMUK_4479,,4701810,4702631,-,putative cytoplasmic protein,Function unknown,A0A3Z2F004
STMUK_4480,STMUK_4480,,4702609,4703700,-,putative ABC-type sugar/spermidine/putrescine transport system ATPase component,Function unknown,A0A3Z2F0A5
STMUK_4481,STMUK_4481,,4703700,4707377,-,putative type II restriction enzyme methylase subunit,Defense mechanisms,A0A3Z6NWB6
STMUK_4482,STMUK_4482,,4707423,4711064,-,putative DNA repair ATPase,"Replication, recombination and repair",A0A3Z6NWC2
STMUK_4483,STMUK_4483,,4711076,4711678,-,putative cytoplasmic protein,Function unknown,A0A3Z6NWF6
STMUK_4484,STMUK_4484,,4711675,4712277,-,putative inner membrane protein,Function unknown,A0A3Z2EZY2
STMUK_4485,STMUK_4485,,4712470,4712784,-,hypothetical protein,"Cell cycle control, cell division, chromosome partitioning",A0A3Z6NWD3
STMUK_4486,yeeN,,4713103,4713828,-,hypothetical protein,Transcription,A0A3Z2F048
STMUK_4487,yjhP,,4714378,4716009,-,putative SAM-dependent methyltransferase,Coenzyme transport and metabolism,A0A3Z2F068
STMUK_4488,STMUK_4488,,4716014,4716271,-,hypothetical protein,Function unknown,A0A3Z6NWC0
STMUK_4489,STMUK_4489,,4716760,4717368,+,putative cytoplasmic protein,Function unknown,A0A3Z2EZZ5
STMUK_4490,STMUK_4490,,4717878,4718615,+,putative inner membrane protein,"Replication, recombination and repair",A0A6C7AT58
STMUK_4491,STMUK_4491,,4718891,4719802,+,putative cytoplasmic protein,No COG annotation,A0A3Z2F033
STMUK_4492,STMUK_4492,,4720007,4720468,+,hypothetical protein,Function unknown,A0A3Z6NWB4
STMUK_4493,STMUK_4493,,4720465,4721139,-,putative dienelactone hydrolase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A3Z6NWE7
STMUK_4494,uxuR,,4721489,4722262,+,DNA-binding transcriptional repressor UxuR,Transcription,A0A3Z2EZZ0
STMUK_4495,trpS2,,4722263,4723276,-,tryptophanyl-tRNA synthetase II,"Translation, ribosomal structure and biogenesis",A0A3Z2F038
STMUK_4496,STMUK_4496,,4723994,4724524,+,putative cytoplasmic protein,Function unknown,A0A3Z6NWD5
STMUK_4497,STMUK_4497,,4724763,4725497,+,putative aspartate racemase,Carbohydrate transport and metabolism,A0A3Z2EZY7
STMUK_4498,yjiE,,4725503,4726411,-,putative DNA-binding transcriptional regulator,Transcription,A0A3Z6NWI9
STMUK_4499,iadA,,4726530,4727702,-,isoaspartyl dipeptidase,Amino acid transport and metabolism,A0A3Z2F023
STMUK_4500,yjiG,,4727715,4728176,-,hypothetical protein,Function unknown,A0A3Z2EZX6
STMUK_4501,yjiH,,4728173,4729057,-,putative inner membrane protein,Function unknown,A0A6C7AYU8
STMUK_4502,yjiJ,,4729717,4730901,-,putative sugar transporter,Amino acid transport and metabolism,A0A3Z6NWD1
STMUK_4503,yjiN,,4731121,4732392,-,putative inner membrane protein,Function unknown,A0A3Z6NWA5
STMUK_4504,yjiO,,4732479,4733720,-,putative transport protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F028
STMUK_4505,STMUK_4505,,4734199,4734714,+,putative inner membrane protein,Function unknown,A0A3Z2F052
STMUK_4506,STMUK_4506,,4734895,4736265,+,putative NAD-dependent aldehyde dehydrogenase,Energy production and conversion,A0A3Z6NWA0
STMUK_4507,STMUK_4507,,4736360,4736503,-,putative cytoplasmic protein,No COG annotation,A0A3Z6NWE6
STMUK_4508,yjiS,,4736470,4736634,+,putative cytoplasmic protein,Function unknown,A0A3Z6NWH9
STMUK_4509,STMUK_4509,,4736709,4737410,-,putative inner membrane protein,No COG annotation,A0A3Z2F015
